,Player,Rating,mu,sigma,skill99CI,Player Name,Player DOB
514,1988-11-06Brodie Martin,"trueskill.Rating(mu=20.933, sigma=6.782)",20.9326826511,6.78160988134,0.587853007122,Brodie Martin,1988-11-06
515,1996-03-08Matthew Hammelmann,"trueskill.Rating(mu=22.801, sigma=7.970)",22.8014050508,7.9703054097,-1.10951117832,Matthew Hammelmann,1996-03-08
516,1983-09-08Lewis Roberts-Thomson,"trueskill.Rating(mu=24.646, sigma=4.631)",24.6463504999,4.63128905665,10.75248333,Lewis Roberts-Thomson,1983-09-08
517,1995-12-04Daniel Howe,"trueskill.Rating(mu=30.084, sigma=7.818)",30.0839048337,7.81756472919,6.63121064617,Daniel Howe,1995-12-04
518,1991-09-18Nat Fyfe,"trueskill.Rating(mu=28.497, sigma=5.028)",28.497327071,5.02816835122,13.4128220173,Nat Fyfe,1991-09-18
519,1992-05-16Tom Liberatore,"trueskill.Rating(mu=15.696, sigma=5.474)",15.6961500243,5.47433006241,-0.726840162903,Tom Liberatore,1992-05-16
520,1991-09-12Troy Taylor,"trueskill.Rating(mu=21.336, sigma=8.088)",21.3359727013,8.08773132817,-2.92722128325,Troy Taylor,1991-09-12
521,1990-07-22Nick Heyne,"trueskill.Rating(mu=26.083, sigma=8.201)",26.0832525811,8.20052347454,1.48168215749,Nick Heyne,1990-07-22
522,1982-12-20Ian Callinan,"trueskill.Rating(mu=27.413, sigma=6.878)",27.4130172834,6.87842636558,6.77773818664,Ian Callinan,1982-12-20
523,1980-05-30Kris Massie,"trueskill.Rating(mu=30.193, sigma=6.690)",30.192876878,6.68966014352,10.1238964475,Kris Massie,1980-05-30
524,1992-09-13Jarrod Witts,"trueskill.Rating(mu=18.338, sigma=6.660)",18.3377540958,6.66004758108,-1.64238864744,Jarrod Witts,1992-09-13
525,1991-04-05Sam Shaw,"trueskill.Rating(mu=24.958, sigma=7.219)",24.9580175087,7.21894768392,3.30117445694,Sam Shaw,1991-04-05
526,1993-11-06Josh Tynan,"trueskill.Rating(mu=23.416, sigma=8.262)",23.4156256248,8.26243637201,-1.37168349123,Josh Tynan,1993-11-06
527,1989-06-14James Mulligan,"trueskill.Rating(mu=24.247, sigma=8.245)",24.2465054008,8.24497520818,-0.488420223753,James Mulligan,1989-06-14
528,1990-09-27Cameron Shenton,"trueskill.Rating(mu=22.597, sigma=7.280)",22.5967448793,7.28006205234,0.756558722303,Cameron Shenton,1990-09-27
529,1994-09-22Spencer White,"trueskill.Rating(mu=24.049, sigma=8.260)",24.0489644955,8.26025980833,-0.731814929509,Spencer White,1994-09-22
530,1982-10-31Jordan Bannister,"trueskill.Rating(mu=22.572, sigma=7.147)",22.5715085525,7.14680739473,1.13108636835,Jordan Bannister,1982-10-31
531,1991-01-05Shane Savage,"trueskill.Rating(mu=23.759, sigma=5.251)",23.7589534449,5.25138655986,8.00479376529,Shane Savage,1991-01-05
532,1992-04-25Tom Ruggles,"trueskill.Rating(mu=29.424, sigma=7.568)",29.4236744185,7.5683593172,6.7185964669,Tom Ruggles,1992-04-25
533,1987-01-28Mitch Morton,"trueskill.Rating(mu=30.922, sigma=5.504)",30.9223100781,5.50443197074,14.4090141659,Mitch Morton,1987-01-28
534,1997-10-09Callum Ah Chee,"trueskill.Rating(mu=23.463, sigma=7.578)",23.4629713099,7.57751442764,0.730428026996,Callum Ah Chee,1997-10-09
535,1988-07-21Tom Hawkins,"trueskill.Rating(mu=31.252, sigma=4.580)",31.2520824845,4.58028858479,17.5112167302,Tom Hawkins,1988-07-21
536,1984-02-18Rick Ladson,"trueskill.Rating(mu=22.418, sigma=5.421)",22.4184166564,5.42074429615,6.15618376795,Rick Ladson,1984-02-18
537,1979-05-28Heath Black,"trueskill.Rating(mu=28.940, sigma=6.441)",28.9399839017,6.44093930947,9.61716597325,Heath Black,1979-05-28
538,1981-05-10Mitch Hahn,"trueskill.Rating(mu=33.301, sigma=5.509)",33.3008925362,5.50888236461,16.7742454424,Mitch Hahn,1981-05-10
539,1997-08-22Brayden Fiorini,"trueskill.Rating(mu=23.601, sigma=8.243)",23.6014950564,8.24346374386,-1.12889617522,Brayden Fiorini,1997-08-22
540,1994-01-02Josh Smith,"trueskill.Rating(mu=26.981, sigma=7.442)",26.98061244,7.44235910582,4.65353512253,Josh Smith,1994-01-02
541,1989-10-26Will Johnson,"trueskill.Rating(mu=23.235, sigma=8.263)",23.2347376684,8.26337776099,-1.55539561458,Will Johnson,1989-10-26
542,1985-12-13Nathan Ablett,"trueskill.Rating(mu=24.007, sigma=6.961)",24.0065752717,6.96119721569,3.12298362467,Nathan Ablett,1985-12-13
543,1988-05-05Nathan Krakouer,"trueskill.Rating(mu=28.022, sigma=5.480)",28.022130754,5.47986190495,11.5825450392,Nathan Krakouer,1988-05-05
544,1993-06-08Dom Tyson,"trueskill.Rating(mu=27.140, sigma=6.151)",27.1399322438,6.1514352773,8.68562641188,Dom Tyson,1993-06-08
545,1986-01-03Matthew Little,"trueskill.Rating(mu=23.647, sigma=8.271)",23.6472042175,8.27097384034,-1.16571730351,Matthew Little,1986-01-03
546,1990-06-12Jordan Lisle,"trueskill.Rating(mu=25.499, sigma=7.227)",25.498763744,7.22689873808,3.81806752972,Jordan Lisle,1990-06-12
547,1981-11-05Paul Chapman,"trueskill.Rating(mu=32.996, sigma=4.518)",32.9961916624,4.51767667724,19.4431616307,Paul Chapman,1981-11-05
548,1985-01-31Jarrod Silvester,"trueskill.Rating(mu=23.989, sigma=8.060)",23.9887637571,8.05990708432,-0.190957495802,Jarrod Silvester,1985-01-31
549,1993-12-03Alex Sexton,"trueskill.Rating(mu=21.904, sigma=6.291)",21.9043707337,6.29099182206,3.03139526752,Alex Sexton,1993-12-03
550,1989-09-04Easton Wood,"trueskill.Rating(mu=27.103, sigma=5.287)",27.1032280475,5.28716550154,11.2417315429,Easton Wood,1989-09-04
551,1995-04-21Matt Crouch,"trueskill.Rating(mu=30.768, sigma=6.645)",30.7676144156,6.64498929212,10.8326465392,Matt Crouch,1995-04-21
552,1981-09-14Corey Enright,"trueskill.Rating(mu=27.410, sigma=4.059)",27.4102818966,4.05927810932,15.2324475686,Corey Enright,1981-09-14
553,1985-04-13Daniel Bell,"trueskill.Rating(mu=21.881, sigma=6.446)",21.8812521444,6.44569864339,2.54415621426,Daniel Bell,1985-04-13
554,1997-03-30David Cuningham,"trueskill.Rating(mu=24.562, sigma=8.180)",24.5617789329,8.18036811589,0.0206745852243,David Cuningham,1997-03-30
555,1989-12-14Matthew Wright,"trueskill.Rating(mu=25.235, sigma=5.136)",25.2354569389,5.13556323878,9.8287672226,Matthew Wright,1989-12-14
556,1987-02-09Matthew Laidlaw,"trueskill.Rating(mu=24.637, sigma=8.301)",24.6368439404,8.30125387342,-0.266917679886,Matthew Laidlaw,1987-02-09
557,1977-06-24Mal Michael,"trueskill.Rating(mu=20.610, sigma=6.498)",20.6102412917,6.49802175504,1.11617602662,Mal Michael,1977-06-24
558,1974-05-03Peter Everitt,"trueskill.Rating(mu=19.386, sigma=6.429)",19.3862319969,6.42948380629,0.0977805780281,Peter Everitt,1974-05-03
559,1981-12-01Luke McPharlin,"trueskill.Rating(mu=30.712, sigma=4.372)",30.711583526,4.37200674574,17.5955632887,Luke McPharlin,1981-12-01
560,1978-12-29Matthew Carr,"trueskill.Rating(mu=27.569, sigma=6.621)",27.5690414089,6.62074851305,7.70679586977,Matthew Carr,1978-12-29
561,1986-07-14Brent Prismall,"trueskill.Rating(mu=24.270, sigma=6.135)",24.2704189648,6.13537736849,5.86428685935,Brent Prismall,1986-07-14
562,1987-07-10Paul Stewart,"trueskill.Rating(mu=25.183, sigma=5.337)",25.1832900192,5.33708928047,9.17202217774,Paul Stewart,1987-07-10
563,1987-05-14Lynden Dunn,"trueskill.Rating(mu=27.779, sigma=4.730)",27.7789456927,4.73021166552,13.5883106962,Lynden Dunn,1987-05-14
564,1997-12-14Kieran Collins,"trueskill.Rating(mu=23.235, sigma=8.253)",23.235454986,8.25272158184,-1.52270975952,Kieran Collins,1997-12-14
565,1991-07-03John Butcher,"trueskill.Rating(mu=26.993, sigma=6.910)",26.9932245007,6.91026426656,6.262431701,John Butcher,1991-07-03
566,1989-05-04Lewis Jetta,"trueskill.Rating(mu=34.473, sigma=4.750)",34.4727461383,4.75000347695,20.2227357075,Lewis Jetta,1989-05-04
567,1997-12-17Jack Silvagni,"trueskill.Rating(mu=20.790, sigma=8.051)",20.7899016538,8.05061322524,-3.36193802193,Jack Silvagni,1997-12-17
568,1985-12-21Jay Nash,"trueskill.Rating(mu=23.387, sigma=6.401)",23.3868370423,6.40051670077,4.18528694003,Jay Nash,1985-12-21
569,1983-07-04Steve Johnson,"trueskill.Rating(mu=34.968, sigma=4.276)",34.9682378244,4.27618398158,22.1396858797,Steve Johnson,1983-07-04
570,1985-03-16Michael Pettigrew,"trueskill.Rating(mu=22.600, sigma=5.548)",22.5996260726,5.54767636809,5.95659696833,Michael Pettigrew,1985-03-16
571,1991-10-01Jake Carlisle,"trueskill.Rating(mu=21.088, sigma=5.617)",21.0876509114,5.6172719062,4.23583519279,Jake Carlisle,1991-10-01
572,1990-09-17Kyle Martin,"trueskill.Rating(mu=24.041, sigma=8.022)",24.0405575564,8.0215323512,-0.0240394972001,Kyle Martin,1990-09-17
573,1976-03-19Clark Keating,"trueskill.Rating(mu=20.679, sigma=7.994)",20.6785787873,7.99447019258,-3.30483179041,Clark Keating,1976-03-19
574,1989-06-07Ryan Davis,"trueskill.Rating(mu=18.788, sigma=6.778)",18.7879254107,6.77816006347,-1.54655477975,Ryan Davis,1989-06-07
575,1997-06-26Sam Weideman,"trueskill.Rating(mu=26.627, sigma=8.150)",26.6271004614,8.14952856998,2.17851475144,Sam Weideman,1997-06-26
576,1991-04-24Taylor Duryea,"trueskill.Rating(mu=26.522, sigma=5.869)",26.5217146648,5.86859719961,8.91592306594,Taylor Duryea,1991-04-24
577,1983-07-06Brad Miller,"trueskill.Rating(mu=22.122, sigma=5.329)",22.1215899521,5.32890170711,6.13488483079,Brad Miller,1983-07-06
578,1990-06-02Dane Rampe,"trueskill.Rating(mu=31.236, sigma=5.414)",31.235718069,5.41360993369,14.9948882679,Dane Rampe,1990-06-02
579,1995-07-15Christian Salem,"trueskill.Rating(mu=29.648, sigma=7.289)",29.6482842545,7.2888738143,7.78166281163,Christian Salem,1995-07-15
580,1983-07-08Kieran McGuinness,"trueskill.Rating(mu=20.247, sigma=8.138)",20.2473444087,8.13813535276,-4.16706164959,Kieran McGuinness,1983-07-08
581,1984-09-07Nick Duigan,"trueskill.Rating(mu=26.203, sigma=6.511)",26.2031912111,6.51099848959,6.67019574235,Nick Duigan,1984-09-07
582,1987-01-30Lance Franklin,"trueskill.Rating(mu=35.262, sigma=4.214)",35.2623097415,4.21404169269,22.6201846634,Lance Franklin,1987-01-30
583,1990-06-01Michael Hurley,"trueskill.Rating(mu=26.011, sigma=4.989)",26.0109925619,4.98874941694,11.044744311,Michael Hurley,1990-06-01
584,1987-04-15Matt White,"trueskill.Rating(mu=35.872, sigma=4.652)",35.8719410756,4.65190950464,21.9162125617,Matt White,1987-04-15
585,1995-09-22Darcy Gardiner,"trueskill.Rating(mu=24.000, sigma=6.645)",24.0003480856,6.64461362899,4.06650719867,Darcy Gardiner,1995-09-22
586,1993-01-31Gerald Ugle,"trueskill.Rating(mu=24.612, sigma=8.280)",24.6122203126,8.27952218457,-0.226346241125,Gerald Ugle,1993-01-31
587,1994-07-05Charlie Cameron,"trueskill.Rating(mu=26.515, sigma=6.495)",26.515369417,6.49465460104,7.03140561384,Charlie Cameron,1994-07-05
588,1979-04-19Greg Tivendale,"trueskill.Rating(mu=22.477, sigma=6.530)",22.4771869703,6.53011247661,2.88684954052,Greg Tivendale,1979-04-19
589,1992-01-24Taylor Hine,"trueskill.Rating(mu=23.491, sigma=7.096)",23.4908443803,7.09595575622,2.20297711162,Taylor Hine,1992-01-24
590,1994-08-12Toby Nankervis,"trueskill.Rating(mu=20.878, sigma=7.809)",20.8778546435,7.80874897336,-2.54839227659,Toby Nankervis,1994-08-12
591,1990-03-15Levi Casboult,"trueskill.Rating(mu=20.327, sigma=5.960)",20.3274769041,5.95996499905,2.44758190696,Levi Casboult,1990-03-15
592,1994-03-04James Stewart,"trueskill.Rating(mu=24.828, sigma=7.348)",24.8283693106,7.34770927933,2.78524147256,James Stewart,1994-03-04
593,1981-12-19Max Rooke,"trueskill.Rating(mu=28.866, sigma=6.160)",28.8655291847,6.16018647311,10.3849697653,Max Rooke,1981-12-19
594,1984-02-02Brad Sewell,"trueskill.Rating(mu=28.129, sigma=4.303)",28.1287163598,4.30274478599,15.2204820019,Brad Sewell,1984-02-02
595,1986-04-07Danyle Pearce,"trueskill.Rating(mu=21.579, sigma=3.943)",21.5788470929,3.94268522772,9.75079140971,Danyle Pearce,1986-04-07
596,1979-10-20Phillip Read,"trueskill.Rating(mu=28.950, sigma=8.080)",28.9504748013,8.08005406483,4.71031260679,Phillip Read,1979-10-20
597,1985-01-30Cameron Howat,"trueskill.Rating(mu=19.624, sigma=7.315)",19.6239616733,7.31451487042,-2.31958293799,Cameron Howat,1985-01-30
598,1988-05-03Brent Renouf,"trueskill.Rating(mu=28.550, sigma=5.658)",28.5495267326,5.65790364901,11.5758157856,Brent Renouf,1988-05-03
599,1992-04-02Kurt Aylett,"trueskill.Rating(mu=25.463, sigma=8.198)",25.4633149525,8.19816504675,0.868819812259,Kurt Aylett,1992-04-02
600,1981-03-13Brad Green,"trueskill.Rating(mu=28.787, sigma=4.984)",28.786770132,4.98351024156,13.8362394073,Brad Green,1981-03-13
601,1987-09-29Alex Silvagni,"trueskill.Rating(mu=26.071, sigma=6.411)",26.0712773739,6.4105651677,6.83958187083,Alex Silvagni,1987-09-29
602,1993-04-22Anthony McDonald-Tipungwuti,"trueskill.Rating(mu=21.457, sigma=7.583)",21.4565685094,7.58276940565,-1.29173970753,Anthony McDonald-Tipungwuti,1993-04-22
603,1990-03-27Scott Selwood,"trueskill.Rating(mu=24.221, sigma=4.853)",24.2207891562,4.85345019076,9.66043858394,Scott Selwood,1990-03-27
604,1987-01-27Fabian Deluca,"trueskill.Rating(mu=18.448, sigma=7.804)",18.4477936731,7.80394861944,-4.96405218517,Fabian Deluca,1987-01-27
605,1988-11-02Chris Mayne,"trueskill.Rating(mu=28.863, sigma=4.644)",28.8629308642,4.64366552939,14.931934276,Chris Mayne,1988-11-02
606,1983-02-06Jaymie Graham,"trueskill.Rating(mu=28.547, sigma=6.758)",28.5474050659,6.75832634463,8.27242603201,Jaymie Graham,1983-02-06
607,1993-06-30Marcus Adams,"trueskill.Rating(mu=30.428, sigma=7.743)",30.4280444451,7.74327422935,7.19822175704,Marcus Adams,1993-06-30
608,1982-03-16Cain Ackland,"trueskill.Rating(mu=25.005, sigma=7.059)",25.004939177,7.0586203482,3.8290781324,Cain Ackland,1982-03-16
609,1988-09-19Nathan Djerrkura,"trueskill.Rating(mu=15.514, sigma=7.279)",15.5144487173,7.27852603138,-6.32112937686,Nathan Djerrkura,1988-09-19
610,1976-09-07Stephen Powell,"trueskill.Rating(mu=25.526, sigma=7.886)",25.5261286496,7.88637055701,1.86701697859,Stephen Powell,1976-09-07
611,1992-06-08Billie Smedts,"trueskill.Rating(mu=19.981, sigma=6.775)",19.9813494964,6.77469979797,-0.34274989752,Billie Smedts,1992-06-08
612,1987-06-19Sam Iles,"trueskill.Rating(mu=20.042, sigma=7.236)",20.0422668665,7.23639143536,-1.66690743955,Sam Iles,1987-06-19
613,1985-09-21Fergus Watts,"trueskill.Rating(mu=23.454, sigma=8.233)",23.4535037904,8.23275866473,-1.24477220376,Fergus Watts,1985-09-21
614,1988-06-17Tom Couch,"trueskill.Rating(mu=24.633, sigma=8.235)",24.6333719761,8.23545648468,-0.0729974779748,Tom Couch,1988-06-17
615,1995-08-19Eli Templeton,"trueskill.Rating(mu=22.708, sigma=7.581)",22.7076730458,7.58076117405,-0.034610476368,Eli Templeton,1995-08-19
616,1987-09-09Brendan Lee,"trueskill.Rating(mu=23.098, sigma=8.217)",23.0978392449,8.21669080448,-1.55223316852,Brendan Lee,1987-09-09
617,1981-06-23Ben Fixter,"trueskill.Rating(mu=21.976, sigma=7.199)",21.9761616221,7.19916959829,0.378652827253,Ben Fixter,1981-06-23
618,1997-05-28Tom Cole,"trueskill.Rating(mu=24.007, sigma=8.199)",24.0073188705,8.19867618061,-0.588709671374,Tom Cole,1997-05-28
619,1992-03-31Piers Flanagan,"trueskill.Rating(mu=26.660, sigma=8.177)",26.6598561916,8.17669885495,2.1297596268,Piers Flanagan,1992-03-31
620,1997-03-23Corey Wagner,"trueskill.Rating(mu=21.266, sigma=8.054)",21.2657607618,8.05403325961,-2.89633901705,Corey Wagner,1997-03-23
621,1981-06-12Paul Hasleby,"trueskill.Rating(mu=25.760, sigma=5.746)",25.759888923,5.74647565946,8.52046194459,Paul Hasleby,1981-06-12
622,1976-05-03Brad Scott,"trueskill.Rating(mu=25.220, sigma=7.463)",25.2204128262,7.46319398325,2.83083087648,Brad Scott,1976-05-03
623,1980-09-18Chris Tarrant,"trueskill.Rating(mu=17.574, sigma=5.162)",17.574388981,5.1619608368,2.08850647057,Chris Tarrant,1980-09-18
624,1987-10-19Mitch Clark,"trueskill.Rating(mu=24.032, sigma=5.125)",24.0322977386,5.12450081596,8.65879529066,Mitch Clark,1987-10-19
625,1985-08-31Andrew Foster,"trueskill.Rating(mu=21.905, sigma=7.920)",21.9048685837,7.92025341196,-1.85589165221,Andrew Foster,1985-08-31
626,1982-05-08Dylan McLaren,"trueskill.Rating(mu=22.655, sigma=7.835)",22.6552246763,7.83497963599,-0.849714231629,Dylan McLaren,1982-05-08
627,1990-03-07Tom Gillies,"trueskill.Rating(mu=15.989, sigma=7.504)",15.9891452072,7.50448644081,-6.52431411523,Tom Gillies,1990-03-07
628,1991-04-01Campbell Heath,"trueskill.Rating(mu=26.618, sigma=7.450)",26.6177023112,7.45047791183,4.26626857569,Campbell Heath,1991-04-01
629,1993-12-21Brendon Ah Chee,"trueskill.Rating(mu=29.214, sigma=7.028)",29.2140517636,7.02767853642,8.13101615437,Brendon Ah Chee,1993-12-21
630,1987-09-23Ryan Gamble,"trueskill.Rating(mu=23.336, sigma=6.980)",23.3361094278,6.98036755931,2.39500674988,Ryan Gamble,1987-09-23
631,1995-03-02Mitch Honeychurch,"trueskill.Rating(mu=29.707, sigma=7.389)",29.7074625312,7.38936294819,7.53937368663,Mitch Honeychurch,1995-03-02
632,1992-08-23Mitch Hallahan,"trueskill.Rating(mu=14.367, sigma=7.364)",14.3665831016,7.36447660281,-7.72684670678,Mitch Hallahan,1992-08-23
633,1982-02-21Paul Koulouriotis,"trueskill.Rating(mu=23.600, sigma=8.290)",23.6002584467,8.29036642903,-1.27084084039,Paul Koulouriotis,1982-02-21
634,1982-02-21Matthew Ball,"trueskill.Rating(mu=22.514, sigma=8.188)",22.5143946613,8.18789507631,-2.04929056765,Matthew Ball,1982-02-21
635,1986-04-19Will Thursfield,"trueskill.Rating(mu=26.830, sigma=5.888)",26.8303737207,5.88782150838,9.16690919561,Will Thursfield,1986-04-19
636,1991-04-06Marcus Davies,"trueskill.Rating(mu=24.333, sigma=7.546)",24.3329951028,7.54649576583,1.69350780528,Marcus Davies,1991-04-06
637,1986-03-11Brock McLean,"trueskill.Rating(mu=22.320, sigma=5.041)",22.319768711,5.0407663489,7.19746966434,Brock McLean,1986-03-11
638,1991-09-17Ben Griffiths,"trueskill.Rating(mu=30.261, sigma=5.858)",30.2608655877,5.8576425061,12.6879380694,Ben Griffiths,1991-09-17
639,1986-07-25Travis Baird,"trueskill.Rating(mu=23.777, sigma=8.106)",23.7768209009,8.10567281209,-0.540197535336,Travis Baird,1986-07-25
640,1986-09-06Ashton Hams,"trueskill.Rating(mu=28.262, sigma=6.533)",28.2617552751,6.53328848844,8.66188980982,Ashton Hams,1986-09-06
641,1993-10-08Henry Schade,"trueskill.Rating(mu=24.259, sigma=7.492)",24.2593221265,7.49187564832,1.78369518152,Henry Schade,1993-10-08
642,1984-07-28Jared Brennan,"trueskill.Rating(mu=23.430, sigma=4.814)",23.429653566,4.81378960423,8.98828475329,Jared Brennan,1984-07-28
643,1976-05-20Darren Gaspar,"trueskill.Rating(mu=20.201, sigma=7.724)",20.2009006417,7.72360850427,-2.96992487107,Darren Gaspar,1976-05-20
644,1989-09-21Darcy Daniher,"trueskill.Rating(mu=23.679, sigma=8.034)",23.6786555326,8.03423783974,-0.424057986627,Darcy Daniher,1989-09-21
645,1983-09-08Chris Judd,"trueskill.Rating(mu=34.250, sigma=4.354)",34.2495172571,4.35421072137,21.186885093,Chris Judd,1983-09-08
646,1982-11-04Luke Livingston,"trueskill.Rating(mu=24.371, sigma=8.159)",24.370679733,8.15887635898,-0.105949343981,Luke Livingston,1982-11-04
647,1988-06-26Rohan Bail,"trueskill.Rating(mu=24.058, sigma=6.149)",24.0575508552,6.14923500158,5.60984585044,Rohan Bail,1988-06-26
648,1989-02-24Mark Austin,"trueskill.Rating(mu=21.619, sigma=6.470)",21.6185637636,6.46991656629,2.20881406472,Mark Austin,1989-02-24
649,1982-06-09Robert Murphy,"trueskill.Rating(mu=26.812, sigma=4.197)",26.812298773,4.19688443533,14.2216454671,Robert Murphy,1982-06-09
650,1992-02-01Sam Gray,"trueskill.Rating(mu=27.991, sigma=6.671)",27.9906512559,6.67056883941,7.97894473762,Sam Gray,1992-02-01
651,1988-08-10Stewart Crameri,"trueskill.Rating(mu=21.267, sigma=5.414)",21.267073814,5.41416947638,5.02456538482,Stewart Crameri,1988-08-10
652,1994-09-03Marco Paparone,"trueskill.Rating(mu=20.650, sigma=6.426)",20.6495471969,6.42647366681,1.37012619648,Marco Paparone,1994-09-03
653,1992-06-17Jeremy Taylor,"trueskill.Rating(mu=20.847, sigma=7.926)",20.8470440181,7.9256287458,-2.92984221932,Jeremy Taylor,1992-06-17
654,1994-09-05Aliir Aliir,"trueskill.Rating(mu=28.615, sigma=7.931)",28.6151238424,7.93115895545,4.82164697605,Aliir Aliir,1994-09-05
655,1990-04-15Tony Notte,"trueskill.Rating(mu=22.222, sigma=8.228)",22.2215984575,8.22772114977,-2.46156499177,Tony Notte,1990-04-15
656,1989-03-08Sam Sheldon,"trueskill.Rating(mu=31.688, sigma=6.493)",31.6878517581,6.49257338533,12.2101316021,Sam Sheldon,1989-03-08
657,1983-04-19Josh Drummond,"trueskill.Rating(mu=28.578, sigma=5.347)",28.5781530229,5.34688068404,12.5375109708,Josh Drummond,1983-04-19
658,1991-10-09Robert Hicks,"trueskill.Rating(mu=25.411, sigma=8.139)",25.4113099409,8.13912630174,0.993931035654,Robert Hicks,1991-10-09
659,1979-03-15Shane OBree,"trueskill.Rating(mu=23.144, sigma=5.387)",23.1440696186,5.38727862149,6.98223375412,Shane OBree,1979-03-15
660,1989-12-14Lachie Henderson,"trueskill.Rating(mu=23.352, sigma=4.995)",23.3518003373,4.99532746,8.36581795731,Lachie Henderson,1989-12-14
661,1991-11-07Kyle Hartigan,"trueskill.Rating(mu=32.264, sigma=6.446)",32.2642229187,6.44560733599,12.9274009108,Kyle Hartigan,1991-11-07
662,1993-05-31Tom Mitchell,"trueskill.Rating(mu=21.143, sigma=6.183)",21.1428669583,6.18293550806,2.59406043411,Tom Mitchell,1993-05-31
663,1990-02-12Nathan Gordon,"trueskill.Rating(mu=27.761, sigma=7.142)",27.7606522686,7.1420849884,6.3343973034,Nathan Gordon,1990-02-12
